com.samsung.shealth.calories_burned.details,6211031,2
active_calories_goal,version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,d4b0248b-5f60-4360-901d-39f74a39ef36.extra_data.json,0.0,5829711,1903.857,2021-07-04 13:33:58.217,2021-07-03 04:00:00.816,549.50244,Idp7XEd6un,com.sec.android.app.shealth,d4b0248b-5f60-4360-901d-39f74a39ef36,1625270400000,
,,18423134-80d1-4d6b-94bb-73062e35f036.extra_data.json,0.0,3002324,1976.1475,2020-11-22 02:51:45.295,2020-10-30 13:13:28.344,159.31317,Idp7XEd6un,com.sec.android.app.shealth,18423134-80d1-4d6b-94bb-73062e35f036,1603584000000,
,,f2f44272-662b-4fb8-92f5-f48b2c0bb0c5.extra_data.json,0.0,4665486,1931.3673,2021-05-28 04:00:01.505,2021-05-27 04:00:00.904,370.08307,Idp7XEd6un,com.sec.android.app.shealth,f2f44272-662b-4fb8-92f5-f48b2c0bb0c5,1622073600000,
,,72d55198-c67d-455f-9453-086de67da0ce.extra_data.json,0.0,3194997,1966.1146,2021-04-30 12:57:24.425,2021-04-29 04:00:00.810,244.8987,Idp7XEd6un,com.sec.android.app.shealth,72d55198-c67d-455f-9453-086de67da0ce,1619654400000,
,,900c3801-1d34-4a59-b620-ca817016a399.extra_data.json,0.0,4309633,1939.7761,2021-09-21 12:24:53.001,2021-09-20 04:00:00.404,341.61127,Idp7XEd6un,com.sec.android.app.shealth,900c3801-1d34-4a59-b620-ca817016a399,1632096000000,
,,19c231b9-a7e3-4483-a01f-4abe8730413a.extra_data.json,0.0,5217490,1918.3237,2022-01-30 13:07:52.348,2022-01-29 05:00:01.227,409.56082,Idp7XEd6un,com.sec.android.app.shealth,19c231b9-a7e3-4483-a01f-4abe8730413a,1643414400000,
,,b92ed5b4-3e99-4e4a-9d68-48f65711b559.extra_data.json,0.0,5777045,1910.3989,2020-12-28 02:33:01.612,2020-11-30 05:00:00.930,466.98715,Idp7XEd6un,com.sec.android.app.shealth,b92ed5b4-3e99-4e4a-9d68-48f65711b559,1606694400000,
,,40f77144-1cfe-4593-ad38-3bf748dbc67c.extra_data.json,0.0,2790969,1981.1555,2020-11-14 03:50:12.222,2020-10-30 13:13:27.830,173.80466,Idp7XEd6un,com.sec.android.app.shealth,40f77144-1cfe-4593-ad38-3bf748dbc67c,1602892800000,
,,e167b6ab-cbba-41a7-9002-a27b0cfb5b2d.extra_data.json,0.0,1614242,2003.4677,2022-02-04 05:00:00.750,2022-02-03 05:00:01.279,123.8768,Idp7XEd6un,com.sec.android.app.shealth,e167b6ab-cbba-41a7-9002-a27b0cfb5b2d,1643846400000,
,,bee08007-4bdb-4883-8124-29532df062ed.extra_data.json,0.0,4138720,1949.22,2020-11-16 02:40:47.180,2020-10-30 13:13:27.975,229.58003,Idp7XEd6un,com.sec.android.app.shealth,bee08007-4bdb-4883-8124-29532df062ed,1603065600000,
,,5d66e4dd-1648-4819-85ce-44656c546f9f.extra_data.json,0.0,2111186,1991.725,2021-01-22 03:05:45.315,2020-12-25 05:00:00.812,163.13708,Idp7XEd6un,com.sec.android.app.shealth,5d66e4dd-1648-4819-85ce-44656c546f9f,1608854400000,
,,42863882-409a-4185-9f24-62096304ab2f.extra_data.json,0.0,4173273,1942.9983,2021-03-05 02:25:26.775,2021-02-05 05:00:00.641,331.2407,Idp7XEd6un,com.sec.android.app.shealth,42863882-409a-4185-9f24-62096304ab2f,1612483200000,
,,ee764538-d28b-4284-b0f5-c2b9170d5d94.extra_data.json,0.0,9653644,1813.4983,2021-07-19 12:25:10.739,2021-07-18 04:00:01.001,788.84906,Idp7XEd6un,com.sec.android.app.shealth,ee764538-d28b-4284-b0f5-c2b9170d5d94,1626566400000,
,,280ac8da-b5df-4535-91c7-2002904af086.extra_data.json,0.0,4952568,1924.5837,2021-11-21 05:00:01.380,2021-11-20 05:00:17.087,378.71393,Idp7XEd6un,com.sec.android.app.shealth,280ac8da-b5df-4535-91c7-2002904af086,1637366400000,
,,d8f018da-c511-4210-b072-fe328e991d89.extra_data.json,0.0,3183848,1966.3782,2022-01-02 14:58:55.303,2022-01-01 05:00:00.900,242.7924,Idp7XEd6un,com.sec.android.app.shealth,d8f018da-c511-4210-b072-fe328e991d89,1640995200000,
,,84c56249-2758-4221-b68c-8cb722cdbb26.extra_data.json,0.0,1526729,2005.5355,2022-01-07 13:10:10.070,2022-01-06 05:00:00.812,120.55768,Idp7XEd6un,com.sec.android.app.shealth,84c56249-2758-4221-b68c-8cb722cdbb26,1641427200000,
,,2faf54ac-2c50-4573-8abf-8f9d94ef0375.extra_data.json,0.0,1284236,2011.2655,2022-01-21 05:00:01.630,2022-01-20 05:00:01.296,100.19856,Idp7XEd6un,com.sec.android.app.shealth,2faf54ac-2c50-4573-8abf-8f9d94ef0375,1642636800000,
,,f0000e49-b0a4-49a7-b65c-b7f1eba97b23.extra_data.json,0.0,1055327,2016.6746,2021-12-11 05:00:01.463,2021-12-10 05:00:01.906,79.52313,Idp7XEd6un,com.sec.android.app.shealth,f0000e49-b0a4-49a7-b65c-b7f1eba97b23,1639094400000,
,,3e91aaa3-765b-4ce7-bf97-72e070e477d7.extra_data.json,0.0,1310512,2010.6447,2021-03-08 02:42:50.844,2021-02-22 05:00:00.929,103.31865,Idp7XEd6un,com.sec.android.app.shealth,3e91aaa3-765b-4ce7-bf97-72e070e477d7,1613952000000,
,,9b3aed0e-9948-47d1-8651-555ab5a29fc7.extra_data.json,0.0,5625549,1913.9888,2020-11-29 02:51:11.216,2020-11-01 13:31:53.975,440.72314,Idp7XEd6un,com.sec.android.app.shealth,9b3aed0e-9948-47d1-8651-555ab5a29fc7,1604188800000,
,,8bc3d936-1a7a-4df2-a9bd-b0383f8112f9.extra_data.json,0.0,2743219,1976.7902,2021-04-13 12:47:41.487,2021-03-30 04:00:00.739,224.37418,Idp7XEd6un,com.sec.android.app.shealth,8bc3d936-1a7a-4df2-a9bd-b0383f8112f9,1617062400000,
,,05c507e6-5513-4da3-9af6-636c54a00910.extra_data.json,0.0,8510781,1840.5039,2021-11-15 12:39:19.879,2021-11-14 05:00:01.244,810.1924,Idp7XEd6un,com.sec.android.app.shealth,05c507e6-5513-4da3-9af6-636c54a00910,1636848000000,
,,28086cee-418c-4c25-aafb-8cea682debe6.extra_data.json,0.0,2951801,1971.8615,2021-01-26 00:52:11.298,2020-12-29 05:00:01.002,232.76678,Idp7XEd6un,com.sec.android.app.shealth,28086cee-418c-4c25-aafb-8cea682debe6,1609200000000,
,,499972e4-6b7c-48b2-9376-560c547279ea.extra_data.json,0.0,4164234,1943.2119,2021-10-26 11:47:08.395,2021-10-25 04:00:01.092,371.26685,Idp7XEd6un,com.sec.android.app.shealth,499972e4-6b7c-48b2-9376-560c547279ea,1635120000000,
,,b2561695-82a8-4f07-8c76-46af76aaffbe.extra_data.json,0.0,4792028,1928.3772,2021-10-15 18:14:34.419,2021-10-12 22:00:00.889,360.8524,Idp7XEd6un,com.sec.android.app.shealth,b2561695-82a8-4f07-8c76-46af76aaffbe,1634083200000,
,,dace1d3b-2650-4160-b3be-5a55ee76043e.extra_data.json,0.0,4153359,1943.4689,2021-04-03 02:10:52.330,2021-03-06 05:00:00.478,331.0629,Idp7XEd6un,com.sec.android.app.shealth,dace1d3b-2650-4160-b3be-5a55ee76043e,1614988800000,
,,a6585054-ab03-4c2d-8582-d2fa61bdc925.extra_data.json,0.0,2899175,1973.1049,2021-09-17 12:32:40.160,2021-09-16 04:00:00.806,225.95586,Idp7XEd6un,com.sec.android.app.shealth,a6585054-ab03-4c2d-8582-d2fa61bdc925,1631750400000,
,,738d36c0-b26b-4b79-a60c-91939490d7f5.extra_data.json,0.0,2457493,1983.5417,2022-02-06 13:38:58.349,2022-02-05 05:00:00.850,186.03842,Idp7XEd6un,com.sec.android.app.shealth,738d36c0-b26b-4b79-a60c-91939490d7f5,1644019200000,
,,4f7a6c5e-1755-4ae1-9858-ebc7792eb223.extra_data.json,0.0,2665847,1978.6184,2021-11-08 15:27:33.198,2021-11-07 04:00:00.510,208.09296,Idp7XEd6un,com.sec.android.app.shealth,4f7a6c5e-1755-4ae1-9858-ebc7792eb223,1636243200000,
,,87d571c4-2a68-4831-bf87-36c9ade9fd3f.extra_data.json,0.0,3485095,1959.2598,2021-09-16 12:35:03.831,2021-09-15 04:00:00.893,272.5853,Idp7XEd6un,com.sec.android.app.shealth,87d571c4-2a68-4831-bf87-36c9ade9fd3f,1631664000000,
,,a3163527-3d15-42f9-9de2-2c3c23a1752e.extra_data.json,0.0,2802141,1980.8907,2020-11-05 02:20:17.068,2020-10-30 13:13:27.556,157.31027,Idp7XEd6un,com.sec.android.app.shealth,a3163527-3d15-42f9-9de2-2c3c23a1752e,1602115200000,
,,cdef130e-3c2a-4fab-bf63-265429f1c12f.extra_data.json,0.0,2807590,1975.269,2021-11-05 12:22:03.845,2021-11-04 04:00:00.992,220.24425,Idp7XEd6un,com.sec.android.app.shealth,cdef130e-3c2a-4fab-bf63-265429f1c12f,1635984000000,
,,5c5d3020-53d3-46b4-a80c-70b6378b325c.extra_data.json,0.0,2723543,1977.255,2021-10-03 13:25:52.108,2021-10-02 04:00:01.070,220.19298,Idp7XEd6un,com.sec.android.app.shealth,5c5d3020-53d3-46b4-a80c-70b6378b325c,1633132800000,
,,35b759ab-bf64-4228-a9e7-959b28dea394.extra_data.json,0.0,1225811,2012.6462,2021-02-22 02:26:42.933,2021-01-25 05:00:00.522,93.66367,Idp7XEd6un,com.sec.android.app.shealth,35b759ab-bf64-4228-a9e7-959b28dea394,1611532800000,
,,9af86fc3-2f35-4de1-b8d6-1f0009135d1b.extra_data.json,0.0,3438812,1960.3533,2021-04-13 12:47:41.504,2021-04-02 04:00:00.669,267.02026,Idp7XEd6un,com.sec.android.app.shealth,9af86fc3-2f35-4de1-b8d6-1f0009135d1b,1617321600000,
,,b87783b8-15e0-44bd-be66-08e18059f678.extra_data.json,0.0,8111922,1849.929,2021-12-07 13:04:11.794,2021-12-05 05:00:01.518,817.89465,Idp7XEd6un,com.sec.android.app.shealth,b87783b8-15e0-44bd-be66-08e18059f678,1638662400000,
,,cd5c8687-db32-4d43-84ad-6c14c8e6dd87.extra_data.json,0.0,742770,2029.6886,2020-11-09 01:29:52.276,2020-10-30 13:13:27.684,40.649998,Idp7XEd6un,com.sec.android.app.shealth,cd5c8687-db32-4d43-84ad-6c14c8e6dd87,1602460800000,
,,411da9f0-3d34-42cf-8438-4e1c40814094.extra_data.json,0.0,6959359,1877.1637,2021-08-10 15:57:04.544,2021-08-09 04:00:01.530,343.31583,Idp7XEd6un,com.sec.android.app.shealth,411da9f0-3d34-42cf-8438-4e1c40814094,1628467200000,
,,66a78c43-fa62-49cb-97b6-1b85e72b4bb9.extra_data.json,0.0,0,2047.2888,2020-11-11 02:06:13.083,2020-10-30 13:13:27.757,0.0,Idp7XEd6un,com.sec.android.app.shealth,66a78c43-fa62-49cb-97b6-1b85e72b4bb9,1602633600000,
,,961051c9-106f-41cf-b4bb-d3f8e7edeb31.extra_data.json,0.0,3327934,1962.9734,2021-04-13 12:47:41.499,2021-04-01 04:00:00.539,280.80243,Idp7XEd6un,com.sec.android.app.shealth,961051c9-106f-41cf-b4bb-d3f8e7edeb31,1617235200000,
,,c1b68593-9b3a-4e71-81c8-f83993113b2b.extra_data.json,0.0,3112762,1973.5305,2020-11-12 01:55:13.300,2020-10-30 13:13:27.786,180.39128,Idp7XEd6un,com.sec.android.app.shealth,c1b68593-9b3a-4e71-81c8-f83993113b2b,1602720000000,
,,237c04b5-1065-4e5b-8895-266e84f86abd.extra_data.json,0.0,2526515,1981.9109,2021-10-27 11:35:40.241,2021-10-26 04:00:00.975,200.8551,Idp7XEd6un,com.sec.android.app.shealth,237c04b5-1065-4e5b-8895-266e84f86abd,1635206400000,
,,64e0198d-a1ca-40cb-b60c-5016bad6a60e.extra_data.json,0.0,2775806,1976.02,2021-04-01 01:34:39.993,2021-03-04 05:00:00.593,217.48412,Idp7XEd6un,com.sec.android.app.shealth,64e0198d-a1ca-40cb-b60c-5016bad6a60e,1614816000000,
,,95b8f6b3-6ea9-487e-8a29-f9dfb3bc582b.extra_data.json,0.0,10784830,1786.7687,2021-04-13 12:47:41.309,2021-03-18 06:03:11.973,882.8929,Idp7XEd6un,com.sec.android.app.shealth,95b8f6b3-6ea9-487e-8a29-f9dfb3bc582b,1616025600000,
,,5fae3b44-8d42-45c9-a7be-fe5eacdeb4b2.extra_data.json,0.0,4263794,1946.2563,2020-11-21 03:08:25.582,2020-10-30 13:13:28.282,244.56154,Idp7XEd6un,com.sec.android.app.shealth,5fae3b44-8d42-45c9-a7be-fe5eacdeb4b2,1603497600000,
,,4c2f4d3f-c221-4076-bf76-7a1a8ff30351.extra_data.json,0.0,7129619,1873.1406,2021-07-18 13:14:02.494,2021-07-17 04:00:06.504,559.44116,Idp7XEd6un,com.sec.android.app.shealth,4c2f4d3f-c221-4076-bf76-7a1a8ff30351,1626480000000,
,,69c41d89-1c29-4242-aaa4-fbb05467fb45.extra_data.json,0.0,2319830,1986.7947,2021-04-13 12:47:41.526,2021-04-06 04:00:00.441,183.41324,Idp7XEd6un,com.sec.android.app.shealth,69c41d89-1c29-4242-aaa4-fbb05467fb45,1617667200000,
,,8400973d-e904-4d5a-843a-9a232db9a008.extra_data.json,0.0,3215800,1971.089,2020-11-03 02:46:08.277,2020-10-30 13:13:27.465,171.0036,Idp7XEd6un,com.sec.android.app.shealth,8400973d-e904-4d5a-843a-9a232db9a008,1601942400000,
,,a300274f-4a62-46ff-9ba0-f5045a54e058.extra_data.json,0.0,3926178,1954.2562,2020-12-07 02:42:05.663,2020-11-09 05:00:00.875,301.102,Idp7XEd6un,com.sec.android.app.shealth,a300274f-4a62-46ff-9ba0-f5045a54e058,1604880000000,
,,5b1cfcae-061b-4c5b-9de0-387ce7e9d26a.extra_data.json,0.0,4655330,1931.6074,2021-04-13 12:47:41.293,2021-03-17 06:00:00.609,355.0476,Idp7XEd6un,com.sec.android.app.shealth,5b1cfcae-061b-4c5b-9de0-387ce7e9d26a,1615939200000,
,,65c52f43-a185-47fb-98f5-fb3e0a467989.extra_data.json,0.0,1592528,2003.9807,2021-06-13 04:00:01.250,2021-06-12 04:00:00.931,122.040054,Idp7XEd6un,com.sec.android.app.shealth,65c52f43-a185-47fb-98f5-fb3e0a467989,1623456000000,
,,8ceb00a6-1f2e-4b02-8354-7ba82c96a21a.extra_data.json,0.0,3069271,1969.0856,2022-02-07 15:27:31.477,2022-02-06 05:00:03.132,240.1701,Idp7XEd6un,com.sec.android.app.shealth,8ceb00a6-1f2e-4b02-8354-7ba82c96a21a,1644105600000,
,,ca362326-445b-46cc-be7d-fe796e2c58fe.extra_data.json,0.0,4606070,1938.1458,2021-01-01 03:55:02.320,2020-12-04 05:00:00.801,348.66647,Idp7XEd6un,com.sec.android.app.shealth,ca362326-445b-46cc-be7d-fe796e2c58fe,1607040000000,
,,541bd751-959c-4c87-9417-6dbf1a791fae.extra_data.json,0.0,5864992,1908.3151,2020-12-01 02:35:10.862,2020-11-03 05:00:00.830,457.2899,Idp7XEd6un,com.sec.android.app.shealth,541bd751-959c-4c87-9417-6dbf1a791fae,1604361600000,
,,cd9edcbb-472c-4dfd-bddb-e152ffdec204.extra_data.json,0.0,2830082,1974.7377,2022-02-10 13:40:40.528,2022-02-09 05:00:00.759,271.71405,Idp7XEd6un,com.sec.android.app.shealth,cd9edcbb-472c-4dfd-bddb-e152ffdec204,1644364800000,
,,d94c6c22-5411-4974-bd3c-cf7f641693d8.extra_data.json,0.0,6148615,1896.3214,2021-10-14 22:00:00.712,2021-10-13 22:35:11.730,476.94778,Idp7XEd6un,com.sec.android.app.shealth,d94c6c22-5411-4974-bd3c-cf7f641693d8,1634169600000,
,,491aaf77-2443-44ea-9e2a-e716c5835ae6.extra_data.json,0.0,6907869,1878.3804,2021-07-27 12:39:14.191,2021-07-26 04:00:01.047,899.8986,Idp7XEd6un,com.sec.android.app.shealth,491aaf77-2443-44ea-9e2a-e716c5835ae6,1627257600000,
,,34c0beb7-6f55-4e40-a168-0cff8e58d58a.extra_data.json,0.0,3415160,1960.9124,2021-07-16 04:00:02.768,2021-07-15 04:00:01.694,254.15375,Idp7XEd6un,com.sec.android.app.shealth,34c0beb7-6f55-4e40-a168-0cff8e58d58a,1626307200000,
,,8398287b-ac43-4060-9e85-dd1e88d86d35.extra_data.json,0.0,6970188,1882.1268,2021-01-07 03:14:30.645,2020-12-10 05:00:00.768,530.5724,Idp7XEd6un,com.sec.android.app.shealth,8398287b-ac43-4060-9e85-dd1e88d86d35,1607558400000,
,,42efa917-890d-48fa-af27-c5842bf8a33a.extra_data.json,0.0,1954917,1995.4175,2022-01-10 13:34:10.537,2022-01-09 05:00:01.741,145.50941,Idp7XEd6un,com.sec.android.app.shealth,42efa917-890d-48fa-af27-c5842bf8a33a,1641686400000,
,,1d0a2d4d-09cf-4bf4-b5e2-5951374ee2f7.extra_data.json,0.0,4199212,1942.3853,2021-09-24 14:35:47.483,2021-08-31 04:00:00.952,338.18134,Idp7XEd6un,com.sec.android.app.shealth,1d0a2d4d-09cf-4bf4-b5e2-5951374ee2f7,1630368000000,
,,83d18568-ff29-4665-8607-05c46daa3197.extra_data.json,0.0,1752709,2005.7576,2021-01-05 02:47:07.921,2020-12-08 05:00:00.737,136.76991,Idp7XEd6un,com.sec.android.app.shealth,83d18568-ff29-4665-8607-05c46daa3197,1607385600000,
,,5884086b-0951-4c7f-9cce-cd236d0d4ff6.extra_data.json,0.0,3531125,1963.6171,2020-12-04 02:14:48.367,2020-11-06 05:00:00.688,253.7813,Idp7XEd6un,com.sec.android.app.shealth,5884086b-0951-4c7f-9cce-cd236d0d4ff6,1604620800000,
,,172b55d3-c38f-4d01-be18-409ce5a39b7c.extra_data.json,0.0,1858899,1997.6865,2021-12-01 05:00:01.540,2021-11-30 05:00:01.290,140.15141,Idp7XEd6un,com.sec.android.app.shealth,172b55d3-c38f-4d01-be18-409ce5a39b7c,1638230400000,
,,73598773-30f2-46b5-88e6-f7696d3b413c.extra_data.json,0.0,2517830,1982.116,2022-01-22 13:38:57.067,2022-01-21 05:00:01.076,193.2941,Idp7XEd6un,com.sec.android.app.shealth,73598773-30f2-46b5-88e6-f7696d3b413c,1642723200000,
,,6227fe54-f14c-4c99-acfb-32b1c9ddfeea.extra_data.json,0.0,3089163,1974.0897,2020-12-30 02:55:12.177,2020-12-02 05:00:00.843,256.44995,Idp7XEd6un,com.sec.android.app.shealth,6227fe54-f14c-4c99-acfb-32b1c9ddfeea,1606867200000,
,,1393113c-c1a7-43e0-ba0d-c128788dc729.extra_data.json,0.0,8004887,1852.4581,2021-10-10 06:56:38.720,2021-10-09 06:22:48.203,630.31415,Idp7XEd6un,com.sec.android.app.shealth,1393113c-c1a7-43e0-ba0d-c128788dc729,1633737600000,
,,c7e54b6f-1654-4f94-a6f5-830c6bb2f190.extra_data.json,0.0,1934946,1995.8895,2021-12-15 13:34:34.177,2021-12-14 05:00:01.316,151.154,Idp7XEd6un,com.sec.android.app.shealth,c7e54b6f-1654-4f94-a6f5-830c6bb2f190,1639440000000,
,,037fb56d-bb70-43c1-9749-fd0565832f46.extra_data.json,0.0,4434120,1936.8345,2022-01-23 06:20:16.340,2022-01-22 05:00:01.097,338.18936,Idp7XEd6un,com.sec.android.app.shealth,037fb56d-bb70-43c1-9749-fd0565832f46,1642809600000,
,,2851ade6-5380-4501-a964-fa21bf317376.extra_data.json,0.0,5504497,1911.5417,2021-05-23 15:44:05.366,2021-05-22 04:00:00.953,453.36484,Idp7XEd6un,com.sec.android.app.shealth,2851ade6-5380-4501-a964-fa21bf317376,1621641600000,
,,8ca1c1e0-aa77-493b-ad90-be4749c194e4.extra_data.json,0.0,5770633,1905.253,2021-06-05 13:48:20.247,2021-06-04 04:00:00.806,464.20438,Idp7XEd6un,com.sec.android.app.shealth,8ca1c1e0-aa77-493b-ad90-be4749c194e4,1622764800000,
,,6731b0d4-f649-4976-8e64-e11a51cc4a7c.extra_data.json,0.0,4662108,1931.4471,2021-02-12 01:55:13.131,2021-01-15 05:00:00.869,370.9065,Idp7XEd6un,com.sec.android.app.shealth,6731b0d4-f649-4976-8e64-e11a51cc4a7c,1610668800000,
,,11831a4c-d3b6-4a83-8de1-7b90d9ed4b07.extra_data.json,0.0,2688689,1978.0787,2021-08-16 04:00:01.200,2021-08-15 04:00:00.947,208.66742,Idp7XEd6un,com.sec.android.app.shealth,11831a4c-d3b6-4a83-8de1-7b90d9ed4b07,1628985600000,
,,585c5b92-64b0-4131-bf5b-773ba80ebcba.extra_data.json,0.0,4342841,1938.9915,2021-08-25 12:10:09.761,2021-08-24 04:00:01.140,351.46057,Idp7XEd6un,com.sec.android.app.shealth,585c5b92-64b0-4131-bf5b-773ba80ebcba,1629763200000,
,,9c4a2ed7-5a78-4d98-9663-0a9d1f883306.extra_data.json,0.0,3144440,1967.3093,2021-05-15 12:19:45.966,2021-05-14 04:00:01.046,264.96985,Idp7XEd6un,com.sec.android.app.shealth,9c4a2ed7-5a78-4d98-9663-0a9d1f883306,1620950400000,
,,b23776f3-e17a-4a63-b867-7024c86b6886.extra_data.json,0.0,7382961,1867.1542,2021-05-02 13:59:38.532,2021-05-01 04:00:01.783,735.4893,Idp7XEd6un,com.sec.android.app.shealth,b23776f3-e17a-4a63-b867-7024c86b6886,1619827200000,
,,67d1813d-6bb0-4291-bc85-47776eb39721.extra_data.json,0.0,654327,2026.1501,2021-12-07 05:00:01.614,2021-12-06 05:00:01.242,48.94342,Idp7XEd6un,com.sec.android.app.shealth,67d1813d-6bb0-4291-bc85-47776eb39721,1638748800000,
,,d0023e6b-2171-4f28-a66c-97be4b20b8cd.extra_data.json,0.0,2012720,1994.0516,2021-05-25 12:36:36.951,2021-05-24 04:00:00.589,156.63818,Idp7XEd6un,com.sec.android.app.shealth,d0023e6b-2171-4f28-a66c-97be4b20b8cd,1621814400000,
,,8d1213c6-dd25-4ea9-970b-c05ee02d0e0f.extra_data.json,0.0,3458985,1959.8767,2021-09-29 12:25:38.362,2021-09-28 04:00:01.087,309.41858,Idp7XEd6un,com.sec.android.app.shealth,8d1213c6-dd25-4ea9-970b-c05ee02d0e0f,1632787200000,
,,0e4bee29-445c-4a97-a926-e97a72aefdcd.extra_data.json,0.0,4326109,1939.3867,2021-04-13 00:55:13.395,2021-03-16 06:09:34.818,335.29352,Idp7XEd6un,com.sec.android.app.shealth,0e4bee29-445c-4a97-a926-e97a72aefdcd,1615852800000,
,,b55bde34-d984-4d75-becb-4c82dd03aab8.extra_data.json,0.0,3152736,1972.5833,2020-11-06 02:27:14.997,2020-10-30 13:13:27.592,175.40372,Idp7XEd6un,com.sec.android.app.shealth,b55bde34-d984-4d75-becb-4c82dd03aab8,1602201600000,
,,442eb8f7-182e-4f58-bbdd-56b0e5c5cd10.extra_data.json,0.0,2458025,1989.0448,2020-11-25 00:35:05.198,2020-10-30 13:13:28.571,135.63004,Idp7XEd6un,com.sec.android.app.shealth,442eb8f7-182e-4f58-bbdd-56b0e5c5cd10,1603843200000,
,,cf7bcd4a-8957-49fc-af22-335ed7638542.extra_data.json,0.0,2927277,1972.4408,2021-05-08 04:01:38.945,2021-05-07 04:00:00.527,226.01262,Idp7XEd6un,com.sec.android.app.shealth,cf7bcd4a-8957-49fc-af22-335ed7638542,1620345600000,
,,838c1984-18d3-4510-9c15-a3cb5a8464ea.extra_data.json,0.0,1922737,2001.7288,2021-01-14 03:31:52.676,2020-12-17 05:00:00.733,146.85698,Idp7XEd6un,com.sec.android.app.shealth,838c1984-18d3-4510-9c15-a3cb5a8464ea,1608163200000,
,,9ea1173f-69cb-4a30-8415-d14057068dbc.extra_data.json,0.0,3627280,1955.9,2021-04-13 12:47:41.557,2021-04-11 04:00:00.536,286.76556,Idp7XEd6un,com.sec.android.app.shealth,9ea1173f-69cb-4a30-8415-d14057068dbc,1618099200000,
,,30fefb1e-8e35-409e-8ef3-c31f2c8ec004.extra_data.json,0.0,2685472,1978.1547,2022-01-16 05:00:01.348,2022-01-15 05:00:01.423,205.11021,Idp7XEd6un,com.sec.android.app.shealth,30fefb1e-8e35-409e-8ef3-c31f2c8ec004,1642204800000,
,,43b2e7e7-b181-42d8-a3a3-02920745e75b.extra_data.json,0.0,3059924,1969.3065,2021-10-08 04:00:00.685,2021-10-07 04:00:00.554,233.44492,Idp7XEd6un,com.sec.android.app.shealth,43b2e7e7-b181-42d8-a3a3-02920745e75b,1633564800000,
,,aed68f2a-ec56-4abc-a1ed-1c164252ce48.extra_data.json,0.0,4599378,1932.9296,2021-06-02 12:37:51.412,2021-06-01 04:00:00.955,353.25012,Idp7XEd6un,com.sec.android.app.shealth,aed68f2a-ec56-4abc-a1ed-1c164252ce48,1622505600000,
,,b1af142c-ba59-49d2-8c85-7a4ce1627533.extra_data.json,0.0,2280199,1987.7312,2021-09-24 14:35:47.462,2021-08-30 04:00:00.695,179.91245,Idp7XEd6un,com.sec.android.app.shealth,b1af142c-ba59-49d2-8c85-7a4ce1627533,1630281600000,
,,79a70106-2542-4cb2-9219-a458829af03d.extra_data.json,0.0,6028277,1904.4459,2020-12-08 01:52:48.485,2020-11-10 05:00:00.945,448.82047,Idp7XEd6un,com.sec.android.app.shealth,79a70106-2542-4cb2-9219-a458829af03d,1604966400000,
,,c737bfd5-251d-4c3b-8ca0-c01af55d376a.extra_data.json,0.0,3503861,1958.8163,2021-07-05 15:39:06.416,2021-07-04 04:00:00.647,276.48,Idp7XEd6un,com.sec.android.app.shealth,c737bfd5-251d-4c3b-8ca0-c01af55d376a,1625356800000,
,,4179a6ed-1ea3-4671-a385-68908bb58dfe.extra_data.json,0.0,8553814,1839.487,2021-12-31 14:10:55.054,2021-12-30 05:00:01.256,731.00793,Idp7XEd6un,com.sec.android.app.shealth,4179a6ed-1ea3-4671-a385-68908bb58dfe,1640822400000,
,,91d5da86-eb4d-435d-abda-a696d0b01671.extra_data.json,0.0,3294578,1963.7617,2021-12-14 05:00:01.697,2021-12-13 05:00:01.084,288.53302,Idp7XEd6un,com.sec.android.app.shealth,91d5da86-eb4d-435d-abda-a696d0b01671,1639353600000,
,,04d0b6c9-29d2-406b-8f60-b19f3b908fb6.extra_data.json,0.0,5836695,1903.692,2021-06-27 04:00:01.051,2021-06-26 04:00:00.893,456.8585,Idp7XEd6un,com.sec.android.app.shealth,04d0b6c9-29d2-406b-8f60-b19f3b908fb6,1624665600000,
,,ca3000e4-d579-4410-9f8a-278330364ba5.extra_data.json,0.0,669668,2025.7877,2021-04-06 02:23:36.432,2021-03-09 05:00:00.768,50.758648,Idp7XEd6un,com.sec.android.app.shealth,ca3000e4-d579-4410-9f8a-278330364ba5,1615248000000,
,,3bd15ecd-c982-4446-acdb-417e2d0f15e8.extra_data.json,0.0,3075720,1968.9332,2021-08-14 12:41:38.182,2021-08-12 04:00:01.117,246.15392,Idp7XEd6un,com.sec.android.app.shealth,3bd15ecd-c982-4446-acdb-417e2d0f15e8,1628726400000,
,,d760f921-62a2-484a-9067-f1720c315b2a.extra_data.json,0.0,2438056,1984.0011,2022-02-08 12:51:08.990,2022-02-07 05:00:00.954,187.14815,Idp7XEd6un,com.sec.android.app.shealth,d760f921-62a2-484a-9067-f1720c315b2a,1644192000000,
